176.0,260.515625
175.75,261.875
175.75,263.234375
176.0,264.59375
176.25,265.953125
176.5,267.3125
176.75,268.671875
177.25,270.03125
254.75,340.234375
251.75,342.609375
251.0,344.15625
250.25,344.859375
249.0,347.234375
247.75,348.921875
247.25,348.1875
247.0,350.765625
246.5,353.015625
246.5,353.28125
246.5,354.609375
246.25,355.265625
246.75,357.328125
247.25,358.546875
247.75,1.15625
248.5,0.59375
249.5,1.875
250.5,3.0
251.75,4.640625
253.0,6.921875
254.0,7.890625
255.75,8.96875
257.75,10.65625
259.75,12.3125
261.25,12.34375
263.5,14.890625
266.0,14.9375
268.75,16.625
271.5,17.65625
274.5,19.28125
277.5,20.171875
281.25,21.671875
284.75,23.265625
288.5,24.921875
292.75,26.046875
297.25,26.625
302.0,27.984375
306.75,29.3125
312.5,30.59375
318.25,32.09375
325.0,33.21875
329.0,34.5625
329.5,35.8125
327.0,37.265625
320.0,38.59375
311.75,40.453125
137.0,50.609375
136.75,51.9375
136.25,53.3125
131.75,57.390625
143.75,68.28125
230.0,78.109375
230.0,80.03125
229.25,79.859375
229.0,82.75
229.0,82.90625
228.75,84.40625
229.0,86.265625
229.5,88.1875
229.75,87.796875
230.5,90.0
231.25,90.828125
232.0,93.09375
233.0,93.34375
233.75,96.0625
235.0,97.265625
236.5,99.03125
238.0,98.90625
239.25,100.40625
240.75,102.59375
242.75,103.03125
244.75,105.03125
247.0,106.75
249.5,108.125
252.25,107.6875
255.0,110.625
257.75,111.0
261.0,111.625
264.25,112.796875
268.0,114.515625
267.75,118.3125
237.0,125.921875
230.5,127.53125
224.5,128.890625
218.75,130.25
213.75,131.609375
208.75,132.953125
204.0,134.296875
199.75,135.65625
196.25,137.015625
192.5,138.390625
188.75,139.75
185.75,141.109375
183.0,142.46875
180.25,143.828125
178.0,145.1875
175.75,146.546875
173.5,148.40625
171.5,149.765625
169.75,151.109375
168.25,152.46875
166.5,153.828125
165.0,155.1875
164.0,156.5625
163.0,157.921875
162.0,159.265625
161.0,160.625
160.0,161.984375
159.25,163.328125
158.75,164.6875
158.25,166.03125
157.75,167.390625
157.5,168.75
157.75,170.109375
157.5,171.71875
157.25,172.828125
157.25,174.171875
157.75,175.53125
157.75,176.890625
158.25,178.25
158.5,179.609375
159.0,180.953125
159.75,182.3125
160.75,183.671875
161.75,185.03125
162.5,186.4375
163.25,187.796875
164.5,189.140625
166.0,190.5
167.25,191.875
168.5,193.234375
170.0,194.59375
171.5,195.453125
173.5,196.796875
175.25,198.171875
225.0,222.859375
220.5,225.359375
216.0,226.71875
213.75,228.34375
211.25,229.4375
207.75,230.796875
205.25,231.71875
202.25,233.5
199.25,234.84375
196.5,236.203125
194.25,237.5625
192.0,238.921875
190.0,240.28125
188.0,241.640625
186.25,243.0
184.75,244.359375
183.5,245.71875
182.0,247.078125
181.0,248.6875
180.0,249.78125
179.0,251.140625
178.25,252.5
177.5,253.859375
177.0,255.21875
176.5,256.578125
176.25,257.9375
176.0,259.296875
175.75,260.65625
175.5,262.015625
175.75,263.375
175.75,264.734375
176.0,266.09375
176.25,267.453125
176.75,268.796875
177.25,270.15625
178.0,271.515625
254.75,340.0625
251.75,343.125
251.0,343.09375
250.25,344.609375
249.0,346.9375
247.75,347.25
247.25,350.109375
247.0,351.71875
246.5,351.265625
246.5,352.921875
246.75,354.90625
246.5,355.421875
246.75,358.5
229.25,84.765625
229.5,85.9375
229.75,86.65625
230.0,89.75
230.5,91.109375
231.5,92.484375
232.25,92.359375
233.0,93.375
234.0,94.796875
235.25,97.921875
236.5,99.28125
238.0,100.640625
239.25,101.375
241.0,101.46875
243.0,104.609375
245.25,105.53125
247.5,106.109375
250.25,106.71875
252.75,109.3125
255.25,110.4375
258.25,111.59375
261.25,112.09375
264.5,114.03125
268.5,114.390625
266.75,118.9375
242.5,125.125
235.75,126.734375
229.25,126.21875
222.75,128.703125
217.0,130.578125
211.5,131.9375
207.0,133.296875
203.25,134.875
199.25,136.0
195.25,137.359375
191.75,138.703125
188.25,140.0625
185.5,141.421875
182.5,142.78125
179.75,144.140625
177.5,145.5
175.25,146.859375
173.0,148.71875
171.0,150.078125
169.0,151.453125
167.5,152.8125
166.25,154.171875
165.0,155.53125
163.5,156.890625
162.25,158.25
161.25,159.609375
160.5,160.96875
160.25,162.34375
159.25,163.703125
158.75,165.0625
158.25,166.421875
157.75,167.78125
157.75,169.140625
157.5,170.5
157.25,171.859375
157.25,173.21875
157.5,174.578125
157.75,175.9375
158.0,177.296875
158.5,178.65625
159.0,180.015625
159.5,181.390625
160.0,182.75
161.0,184.109375
161.5,185.46875
162.5,186.875
164.0,188.234375
165.25,189.59375
166.0,190.953125
167.25,192.328125
169.0,193.671875
170.25,195.046875
172.0,195.921875
174.25,197.28125
176.25,198.640625
218.0,226.015625
214.25,227.390625
212.25,228.0
210.0,229.703125
206.75,231.484375
203.75,232.828125
200.75,234.140625
198.0,235.5
195.5,237.125
193.0,238.234375
190.75,239.59375
189.0,240.953125
187.0,242.3125
185.5,243.6875
184.25,245.046875
183.0,246.40625
181.5,247.78125
180.25,249.140625
179.5,250.5
178.75,251.859375
177.75,253.21875
177.25,254.59375
176.75,255.953125
176.25,257.3125
176.0,258.65625
175.75,260.015625
175.5,261.375
175.5,262.734375
175.75,264.09375
176.0,265.453125
176.25,266.8125
176.5,268.171875
177.25,269.53125
252.75,341.5625
251.25,342.578125
250.0,343.71875
249.25,346.21875
248.25,346.984375
247.5,349.484375
247.0,349.421875
246.75,350.671875
246.5,352.90625
246.5,355.203125
246.5,355.171875
246.75,355.890625
247.25,357.3125
247.5,358.859375
248.25,0.03125
249.25,2.015625
250.0,3.34375
251.25,4.078125
252.25,5.765625
253.5,7.421875
255.25,7.921875
257.0,9.90625
259.0,11.5625
261.0,12.21875
263.0,13.078125
265.25,15.53125
267.75,16.59375
270.75,17.125
273.5,18.5625
276.75,20.5
280.25,21.484375
283.75,22.6875
287.25,24.234375
291.25,25.328125
295.75,26.328125
300.5,27.53125
305.5,28.78125
310.75,30.0
316.5,31.453125
322.75,32.5625
326.75,34.3125
329.25,35.15625
328.0,37.21875
320.5,38.640625
313.5,39.84375
311.75,41.53125
134.75,51.46875
136.25,53.9375
230.25,78.21875
230.0,77.890625
229.5,79.375
229.25,81.15625
229.25,83.65625
229.25,84.515625
229.0,86.375
229.5,86.0
229.75,89.09375
230.0,90.4375
230.75,90.921875
231.5,92.53125
232.5,94.515625
233.5,95.859375
234.5,96.15625
235.5,98.59375
237.0,98.0625
238.75,101.296875
240.25,102.421875
242.25,102.015625
244.25,104.375
246.25,105.359375
248.75,106.125
251.25,108.28125
253.75,109.96875
256.5,109.828125
259.75,111.078125
262.75,113.0
266.25,114.15625
270.0,115.6875
274.5,116.203125
273.0,118.71875
239.5,125.75
232.75,125.5
226.5,128.46875
220.0,129.828125
214.25,131.1875
209.5,132.546875
204.75,133.875
200.5,135.25
197.0,136.609375
193.5,137.953125
189.75,139.3125
187.0,140.671875
184.5,142.03125
181.25,143.390625
178.5,144.734375
176.25,146.09375
174.0,147.46875
171.75,149.3125
169.75,150.671875
168.0,152.046875
166.25,153.390625
165.25,154.75
164.0,156.109375
163.0,157.46875
162.25,158.828125
161.5,160.1875
160.25,161.546875
159.25,162.890625
158.75,164.265625
158.25,165.625
157.75,166.96875
157.5,168.328125
157.25,169.703125
157.0,171.046875
156.75,172.40625
157.0,173.765625
157.25,175.125
157.5,176.484375
157.75,177.828125
158.5,178.9375
159.25,180.5625
159.75,181.90625
160.5,183.265625
161.25,184.625
162.0,185.984375
163.0,187.359375
164.0,188.71875
165.25,190.078125
166.25,191.4375
167.75,192.796875
169.25,194.140625
180.75,201.8125
183.25,203.15625
227.75,222.25
226.25,223.609375
221.25,223.9375
216.75,226.328125
214.0,227.6875
212.5,229.0625
209.5,230.421875
206.0,231.78125
203.0,233.125
200.0,234.5
197.5,235.859375
195.0,237.234375
192.5,238.59375
190.5,239.53125
188.5,241.3125
186.5,242.671875
185.0,244.03125
184.0,245.40625
182.75,246.765625
181.5,248.125
180.25,249.484375
179.25,250.84375
178.25,252.203125
177.75,253.5625
177.0,254.921875
176.5,256.296875
176.25,257.65625
176.0,259.0
175.75,260.359375
175.5,261.71875
175.5,263.09375
176.0,264.4375
176.25,265.796875
176.5,267.171875
177.0,268.53125
177.25,269.875
177.75,271.25
252.25,341.015625
251.0,342.6875
249.75,344.859375
249.0,345.046875
248.0,347.578125
247.25,349.515625
246.75,349.703125
246.5,350.640625
246.25,352.171875
246.5,355.359375
246.5,356.71875
