5136.0,0.188
5144.0,0.188
5168.0,0.188
5176.0,0.188
5176.0,0.188
5192.0,0.188
5192.0,0.188
5216.0,0.188
5232.0,0.188
5288.0,0.188
5376.0,0.188
5376.0,0.188
5368.0,0.188
5416.0,0.188
5368.0,0.188
5592.0,0.188
5592.0,0.188
5600.0,0.188
5600.0,0.188
5600.0,0.188
5608.0,0.188
5616.0,0.188
5640.0,0.188
5784.0,0.188
5784.0,0.188
5864.0,0.188
5600.0,0.188
5600.0,0.188
5600.0,0.188
5608.0,0.188
5608.0,0.188
5864.0,0.188
6480.0,0.188
6488.0,0.188
6504.0,0.188
5864.0,0.188
5864.0,0.188
5864.0,0.188
5872.0,0.188
7224.0,0.188
6472.0,0.188
5944.0,0.188
5984.0,0.188
6024.0,0.188
5936.0,0.188
5864.0,0.188
5864.0,0.188
5800.0,0.188
5784.0,0.188
5824.0,0.188
5840.0,0.188
5856.0,0.188
5856.0,0.188
5864.0,0.188
5920.0,0.188
5944.0,0.188
5920.0,0.188
5904.0,0.188
1642.0,0.188
1646.0,0.188
1638.0,0.188
1624.0,0.188
1620.0,0.188
1610.0,0.188
1598.0,0.188
1594.0,0.188
1594.0,0.188
1590.0,0.188
1578.0,0.188
1564.0,0.188
1570.0,0.188
1568.0,0.188
1550.0,0.188
1546.0,0.188
1542.0,0.188
1538.0,0.188
1534.0,0.188
1528.0,0.188
1528.0,0.188
1526.0,0.188
1528.0,0.188
1532.0,0.188
1534.0,0.188
1538.0,0.188
1542.0,0.188
1548.0,0.188
1564.0,0.188
1558.0,0.188
1552.0,0.188
1564.0,0.188
1570.0,0.188
1546.0,0.188
1558.0,0.188
1568.0,0.188
1564.0,0.188
1568.0,0.188
1568.0,0.188
1576.0,0.188
1588.0,0.188
1600.0,0.188
1612.0,0.188
1620.0,0.188
1640.0,0.188
1668.0,0.188
1684.0,0.188
1694.0,0.188
1722.0,0.188
